201700117,苏静节,450890199812176615,男,汉,中共党员,浙江省,河南省新乡市义马市秦丽三,292914,1998/12/17,16376642731,guvedtfmm@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,586,n
201700118,魏秀军,913138199706265898,男,汉,共青团员,河南省,青海省信阳市坡头镇秦虎又,585976,1997/06/26,11345467926,kxspkuq@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,博士,定向,英语,四级,444,n
201700119,卫吉虎,846803199810016634,女,汉,中共预备党员,四川省,上海市信阳市沁园街道云八磊,179872,1998/10/01,11081574344,isizsc@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,451,n
201700120,尤三,633985199803179608,女,汉,中共党员,广东省,北京市驻马店市嵩县韩杰,883762,1998/03/17,17931162913,susbpcuw@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,453,n
201700121,韩强翁,723539199805090945,男,汉,共青团员,香港,澳门周口市新华区范三洋,131122,1998/05/09,17271177981,vauzub@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,硕士,定向,英语,六级,503,n
201700122,曹伟,762335199911170495,男,汉,中共预备党员,安徽省,黑龙江省新乡市汝阳县曹几静,379598,1999/11/17,13603374363,phjbyhk@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,519,n
201700123,李洋丽,675160199706084443,男,汉,共青团员,天津市,黑龙江省新乡市滑县杨虎,915717,1997/06/08,17512520492,yseyibdr@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,430,n
201700124,朱翁,928297200007177300,男,汉,中共预备党员,天津市,江苏省周口市泌阳县范的,997873,2000/07/17,11423264937,pltbcnasq@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,575,n
201700125,曹的,075930199611274761,女,汉,中共预备党员,浙江省,广西壮族自治区平顶山市淇县苏艳几,313584,1996/11/27,15009625465,dgeomzr@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,硕士,定向,英语,六级,464,n
201700126,奚几艳,800732200012075974,男,汉,共青团员,湖南省,安徽省洛阳市鹤山区郎是吉,447128,2000/12/07,13122143798,ssfbbl@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,641,n
201700127,严娜洋,721801200002204069,男,汉,中共党员,湖北省,浙江省信阳市卫东区李芳,683552,2000/02/20,19278745988,uokyenu@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,530,n
201700128,施军几,710482199711041323,男,汉,中共党员,山东省,宁夏回族自治区许昌市民权县奚敏虎,972442,1997/11/04,11339492826,opnjsibpg@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,非定向,英语,四级,496,n
201700129,尤强杰,959769199908014444,女,汉,中共党员,吉林省,河南省开封市叶县蒋叒淼,386813,1999/08/01,14350030788,bukscrot@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,六级,596,n
201700130,云吉,831812199910291120,女,汉,中共党员,陕西省,山西省洛阳市荥阳市葛军,329589,1999/10/29,11145907352,xpeyuxe@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,518,n
201700131,张静,889077199604090222,男,汉,共青团员,天津市,江西省新乡市汝州市许磊,518158,1996/04/09,13762738081,ytbgayb@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,500,n
201700132,吕的强,265738200009213693,男,汉,中共党员,浙江省,安徽省驻马店市梨林镇吕秀金,462194,2000/09/21,13840895028,gintbtjli@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,551,n
201700133,孙吉,221158199711190120,女,汉,中共预备党员,重庆市,山西省漯河市舞阳县周个,212498,1997/11/19,10102964188,lypjvgus@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,497,n
201700134,冯鑫,570811199506264235,女,汉,中共党员,江苏省,河北省三门峡市邵原镇朱勇双,923132,1995/06/26,19696611520,qjsgbhs@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,625,n
201700135,韩的,382644199912266688,女,汉,共青团员,澳门,黑龙江省漯河市南召县秦伟几,174341,1999/12/26,10900396056,dtvzqz@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,485,n
201700136,陶个宇,299521199809192433,男,汉,中共党员,广东省,天津市安阳市鹤山区朱娟艳,968762,1998/09/19,17323840046,ldhxeth@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,465,n
201700137,冯英,903164199801266360,女,汉,中共预备党员,澳门,青海省许昌市汤阴县吕伟,953836,1998/01/26,17534103476,unlwou@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,硕士,定向,英语,四级,484,n
201700138,许艳,109538199910078788,女,汉,中共党员,贵州省,贵州省济源市淇滨区葛伟强,131823,1999/10/07,17306830231,qjnpaq@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,594,n
201700139,陈英,020285199704199036,男,汉,共青团员,安徽省,黑龙江省南阳市新密市彭磊磊,888649,1997/04/19,19574084413,hyknzgxr@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,非定向,英语,四级,489,n
201700140,吕英,396417199604151903,男,汉,共青团员,新疆维吾尔自治区,甘肃省商丘市嵩县潘叕勇,267339,1996/04/15,13609131152,swozmj@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,587,n
201700141,韩艳宇,748918199610262776,女,汉,共青团员,新疆维吾尔自治区,新疆维吾尔自治区南阳市梁园区姜强个,286685,1996/10/26,13021802290,urfjgrx@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,硕士,定向,英语,四级,489,n
201700142,潘三,887554199901103890,女,汉,中共预备党员,甘肃省,吉林省许昌市长垣市何丽,674182,1999/01/10,11272438061,ygnhzxjw@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,505,n
201700143,何敏第,336769200009151405,女,汉,共青团员,山西省,海南省周口市卫辉市吕娟强,285829,2000/09/15,18785964801,bwmpsmuk@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,硕士,定向,英语,六级,462,n
201700144,姜叕,061760199608103606,男,汉,共青团员,内蒙古自治区,河南省开封市洛宁县范八,548143,1996/08/10,12148990121,acdlau@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,硕士,定向,英语,四级,551,n
201700145,葛鑫,559978200012080679,女,土家,中共预备党员,陕西省,宁夏回族自治区鹤壁市确山县卫第个,823224,2000/12/08,16191580880,nqunzetjm@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,624,n
201700146,郑军,171570199908056037,男,汉,中共预备党员,台湾省,香港安阳市淇滨区冯淼,336846,1999/08/05,10024060184,iaybyzo@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,650,n
201700147,钱宇,826656199907262996,男,汉,中共党员,江苏省,山西省南阳市沁园街道孙敏,494941,1999/07/26,14688781499,ceeaduz@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,六级,544,n
201700148,彭洋,388263199602159088,男,汉,中共预备党员,云南省,山西省开封市新华区金几,132278,1996/02/15,14848150598,faaqmtvs@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,599,n
201700149,沈个,351481199704098456,男,汉,共青团员,云南省,贵州省驻马店市罗山县华八,273747,1997/04/09,11358903627,wdtzex@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,博士,定向,英语,四级,599,n
201700150,张艳,655090200009197980,女,蒙古,中共党员,江西省,山西省周口市平舆县施鑫,418775,2000/09/19,12383982237,bhuxvxbdn@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,608,n
201700151,曹杰淼,015831200001082967,男,汉,共青团员,贵州省,陕西省鹤壁市马村区葛几,514533,2000/01/08,11058662337,zqyvwizcn@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,四级,628,n
201700152,郑叕,363600199805033067,男,汉,共青团员,河南省,广东省鹤壁市泌阳县李三叕,234189,1998/05/03,16566232031,mmmtowqv@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,硕士,定向,英语,四级,637,n
201700153,卫第吉,054285199704078843,女,汉,中共党员,海南省,澳门平顶山市西华县郎吉三,518838,1997/04/07,12471000048,beeyyxej@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,硕士,定向,英语,四级,590,n
201700154,周娜金,205970199902034681,男,汉,中共预备党员,重庆市,山西省许昌市上街区苏英个,445365,1999/02/03,11656955539,empdjs@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,452,n
201700155,何翁叒,000580199609213873,女,汉,中共预备党员,河南省,西藏自治区许昌市安阳县何强,251859,1996/09/21,13231605135,qzqitimq@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,451,n
201700156,许八艳,171377199712067398,女,汉,共青团员,四川省,湖南省驻马店市湖滨区郑静节,551512,1997/12/06,15168474418,nmqoatd@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,497,n
201700157,孙双,256651199812195868,女,汉,中共预备党员,台湾省,云南省开封市顺河回族区何翁雨,119417,1998/12/19,13571357876,kajeiak@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,586,n
201700158,奚勇的,170412199609234403,男,汉,中共党员,青海省,新疆维吾尔自治区南阳市方城县彭三军,165629,1996/09/23,11385110127,afcvcc@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,632,n
201700159,潘个,240280199806213211,女,汉,共青团员,澳门,甘肃省平顶山市老城区华娜勇,954913,1998/06/21,15945206116,oiixstpco@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,455,n
201700160,施三,862572199803232964,女,汉,共青团员,湖北省,黑龙江省洛阳市杞县葛金,851867,1998/03/23,13048480617,kncnwggx@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,博士,定向,英语,四级,482,n
201700161,李个,593522199604254532,男,汉,中共预备党员,四川省,内蒙古自治区濮阳市睢县陶翁是,198133,1996/04/25,10870881821,ihcypvg@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,576,n
201700162,李节水,045161199608223443,女,汉,中共预备党员,澳门,浙江省南阳市浚县金英,867544,1996/08/22,15269017562,otncqrhi@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,四级,543,n
201700163,冯八,345923200006205496,男,汉,共青团员,西藏自治区,山西省漯河市孟州市魏杰敏,444216,2000/06/20,13173868473,vdsqoobb@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,569,n
201700164,陈娜,299562199501189473,女,汉,共青团员,天津市,湖南省三门峡市林州市王节,944873,1995/01/18,13403435966,vvrzjj@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,528,n
201700165,严娟,669525199612314063,男,汉,中共党员,山东省,台湾省郑州市封丘县褚叕,953164,1996/12/31,12995606820,encjveok@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,六级,526,n
201700166,孙勇节,338484199512052579,女,汉,中共预备党员,新疆维吾尔自治区,香港洛阳市禹王台区蒋八叕,685332,1995/12/05,11489813401,hjxggl@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,641,n
201700167,张叒磊,941365199910069403,女,汉,共青团员,内蒙古自治区,北京市周口市正阳县吕双丽,751767,1999/10/06,17620732326,tngdpzcxe@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,硕士,定向,英语,六级,639,n
201700168,姜是宇,421258199507294449,男,汉,共青团员,江苏省,上海市南阳市舞钢市张军,225178,1995/07/29,14807754379,zlsmbf@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,626,n
201700169,郑娜吉,672495199509188044,女,汉,中共党员,广东省,台湾省洛阳市延津县何雨,994332,1995/09/18,16795915031,unwpjwp@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,463,n
201700170,范洋,658255199609190345,男,汉,中共预备党员,甘肃省,新疆维吾尔自治区三门峡市沁阳市葛几,569945,1996/09/19,18969189561,ygqtlhemr@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,460,n
201700171,钱第水,112704199501309443,男,汉,共青团员,辽宁省,福建省安阳市克井镇魏娜第,559565,1995/01/30,10843198885,ywllicwq@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,457,n
201700172,陈又秀,475860199610260121,男,汉,中共党员,山西省,山东省新乡市辉县市陶艳雨,496931,1996/10/26,14222200504,jcnuztqp@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,505,n
201700173,沈双强,617388199802102416,男,汉,共青团员,四川省,山东省洛阳市承留镇范娜,841977,1998/02/10,12978322375,oiylroj@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,454,n
201700174,严又,718251199612264194,男,汉,中共党员,安徽省,浙江省商丘市轵城镇郑金勇,473923,1996/12/26,19371919757,woyspae@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,613,n
201700175,何丽,682309199803105765,女,汉,共青团员,吉林省,陕西省安阳市荥阳市张淼,721185,1998/03/10,17527799037,hevjui@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,博士,定向,英语,六级,580,n
201700176,蒋双,223558199605061331,男,汉,中共预备党员,黑龙江省,河北省商丘市淅川县杨三,666344,1996/05/06,18334112679,zhtswchpv@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,六级,647,n
201700177,武个,136496199712301664,女,水,中共党员,河北省,贵州省三门峡市鄢陵县苏金静,944625,1997/12/30,16883808809,ekjpjpte@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,596,n
